symbol,ts_utc,lsr_global,lsr_top_accounts,lsr_top_positions
ETH,2022-05-05 00:00:00+00,1.74000000000000000000,1.70000000000000000000,1.02000000000000000000
ETH,2022-05-06 00:00:00+00,2.6900000000000000,2.5800000000000000,0.91000000000000000000
ETH,2022-05-07 00:00:00+00,2.6200000000000000,2.4200000000000000,0.87000000000000000000
ETH,2022-05-08 00:00:00+00,2.6400000000000000,2.4900000000000000,0.89000000000000000000
ETH,2022-05-09 00:00:00+00,2.3200000000000000,2.2600000000000000,0.90000000000000000000
ETH,2022-05-10 00:00:00+00,2.3200000000000000,2.2600000000000000,0.90000000000000000000
ETH,2022-05-11 00:00:00+00,2.3200000000000000,2.2600000000000000,0.90000000000000000000
ETH,2022-05-12 00:00:00+00,1.79000000000000000000,1.83000000000000000000,0.98000000000000000000
ETH,2022-05-13 00:00:00+00,1.42000000000000000000,1.42000000000000000000,1.03000000000000000000
ETH,2022-05-14 00:00:00+00,1.40000000000000000000,1.37000000000000000000,0.99000000000000000000
ETH,2022-05-15 00:00:00+00,1.49000000000000000000,1.43000000000000000000,1.00000000000000000000
ETH,2022-05-16 00:00:00+00,1.33000000000000000000,1.31000000000000000000,1.00000000000000000000
ETH,2022-05-17 00:00:00+00,1.50000000000000000000,1.55000000000000000000,0.99000000000000000000
ETH,2022-05-18 00:00:00+00,1.38000000000000000000,1.33000000000000000000,0.98000000000000000000
ETH,2022-05-19 00:00:00+00,1.70000000000000000000,1.71000000000000000000,1.03000000000000000000
ETH,2022-05-20 00:00:00+00,1.43000000000000000000,1.37000000000000000000,1.06000000000000000000
ETH,2022-05-21 00:00:00+00,1.77000000000000000000,1.69000000000000000000,1.05000000000000000000
ETH,2022-05-22 00:00:00+00,1.63000000000000000000,1.54000000000000000000,1.07000000000000000000
ETH,2022-05-23 00:00:00+00,1.34000000000000000000,1.31000000000000000000,1.10000000000000000000
ETH,2022-05-24 00:00:00+00,1.87000000000000000000,1.88000000000000000000,1.08000000000000000000
ETH,2022-05-25 00:00:00+00,2.0900000000000000,1.88000000000000000000,1.00000000000000000000
ETH,2022-05-26 00:00:00+00,2.2200000000000000,2.0300000000000000,1.02000000000000000000
ETH,2022-05-27 00:00:00+00,2.0000000000000000,2.0000000000000000,1.01000000000000000000
ETH,2022-05-28 00:00:00+00,2.3600000000000000,2.1600000000000000,1.03000000000000000000
ETH,2022-05-29 00:00:00+00,1.69000000000000000000,1.56000000000000000000,0.95000000000000000000
ETH,2022-05-30 00:00:00+00,1.64000000000000000000,1.59000000000000000000,1.00000000000000000000
ETH,2022-05-31 00:00:00+00,1.43000000000000000000,1.37000000000000000000,1.01000000000000000000
ETH,2022-06-01 00:00:00+00,1.68000000000000000000,1.74000000000000000000,1.12000000000000000000
ETH,2022-06-02 00:00:00+00,1.97000000000000000000,1.99000000000000000000,1.04000000000000000000
ETH,2022-06-03 00:00:00+00,2.0600000000000000,1.90000000000000000000,0.97000000000000000000
ETH,2022-06-04 00:00:00+00,2.3600000000000000,2.2300000000000000,1.01000000000000000000
ETH,2022-06-05 00:00:00+00,2.3100000000000000,2.1200000000000000,0.99000000000000000000
ETH,2022-06-06 00:00:00+00,2.0000000000000000,1.98000000000000000000,0.98000000000000000000
ETH,2022-06-07 00:00:00+00,1.71000000000000000000,1.72000000000000000000,1.01000000000000000000
ETH,2022-06-08 00:00:00+00,1.88000000000000000000,1.88000000000000000000,0.99000000000000000000
ETH,2022-06-09 00:00:00+00,2.0100000000000000,1.89000000000000000000,0.98000000000000000000
ETH,2022-06-10 00:00:00+00,2.2900000000000000,2.1500000000000000,0.97000000000000000000
ETH,2022-06-11 00:00:00+00,2.7400000000000000,2.6300000000000000,0.96000000000000000000
ETH,2022-06-12 00:00:00+00,2.2400000000000000,2.1600000000000000,1.03000000000000000000
ETH,2022-06-13 00:00:00+00,1.87000000000000000000,1.89000000000000000000,1.14000000000000000000
ETH,2022-06-14 00:00:00+00,1.44000000000000000000,1.54000000000000000000,1.17000000000000000000
ETH,2022-06-15 00:00:00+00,1.41000000000000000000,1.40000000000000000000,1.07000000000000000000
ETH,2022-06-16 00:00:00+00,1.35000000000000000000,1.36000000000000000000,1.15000000000000000000
ETH,2022-06-17 00:00:00+00,1.70000000000000000000,1.79000000000000000000,1.21000000000000000000
ETH,2022-06-18 00:00:00+00,1.78000000000000000000,1.61000000000000000000,1.11000000000000000000
ETH,2022-06-19 00:00:00+00,1.26000000000000000000,1.32000000000000000000,1.17000000000000000000
ETH,2022-06-20 00:00:00+00,1.06000000000000000000,1.03000000000000000000,1.20000000000000000000
ETH,2022-06-21 00:00:00+00,1.06000000000000000000,1.15000000000000000000,1.16000000000000000000
ETH,2022-06-22 00:00:00+00,1.13000000000000000000,1.18000000000000000000,1.13000000000000000000
ETH,2022-06-23 00:00:00+00,1.25000000000000000000,1.31000000000000000000,1.19000000000000000000
ETH,2022-06-24 00:00:00+00,0.98000000000000000000,0.99000000000000000000,1.18000000000000000000
ETH,2022-06-25 00:00:00+00,0.86000000000000000000,0.94000000000000000000,1.16000000000000000000
ETH,2022-06-26 00:00:00+00,0.88000000000000000000,0.98000000000000000000,1.19000000000000000000
ETH,2022-06-27 00:00:00+00,0.96000000000000000000,1.05000000000000000000,1.12000000000000000000
ETH,2022-06-28 00:00:00+00,1.02000000000000000000,1.04000000000000000000,1.13000000000000000000
ETH,2022-06-29 00:00:00+00,1.17000000000000000000,1.22000000000000000000,1.18000000000000000000
ETH,2022-06-30 00:00:00+00,1.40000000000000000000,1.40000000000000000000,1.18000000000000000000
ETH,2022-07-01 00:00:00+00,1.43000000000000000000,1.38000000000000000000,0.99000000000000000000
ETH,2022-07-02 00:00:00+00,1.30000000000000000000,1.35000000000000000000,1.01000000000000000000
ETH,2022-07-03 00:00:00+00,1.23000000000000000000,1.25000000000000000000,1.01000000000000000000
ETH,2022-07-04 00:00:00+00,1.14000000000000000000,1.22000000000000000000,1.03000000000000000000
ETH,2022-07-05 00:00:00+00,1.03000000000000000000,1.04000000000000000000,1.01000000000000000000
ETH,2022-07-06 00:00:00+00,1.00000000000000000000,1.17000000000000000000,1.05000000000000000000
ETH,2022-07-07 00:00:00+00,0.83000000000000000000,0.92000000000000000000,1.10000000000000000000
ETH,2022-07-08 00:00:00+00,0.70000000000000000000,0.78000000000000000000,1.06000000000000000000
ETH,2022-07-09 00:00:00+00,0.82000000000000000000,0.96000000000000000000,1.06000000000000000000
ETH,2022-07-10 00:00:00+00,1.01000000000000000000,1.06000000000000000000,1.05000000000000000000
ETH,2022-07-11 00:00:00+00,1.16000000000000000000,1.28000000000000000000,1.02000000000000000000
ETH,2022-07-12 00:00:00+00,1.29000000000000000000,1.41000000000000000000,1.07000000000000000000
ETH,2022-07-13 00:00:00+00,1.54000000000000000000,1.53000000000000000000,1.04000000000000000000
ETH,2022-07-14 00:00:00+00,1.27000000000000000000,1.21000000000000000000,0.95000000000000000000
ETH,2022-07-15 00:00:00+00,0.86000000000000000000,0.92000000000000000000,1.06000000000000000000
ETH,2022-07-16 00:00:00+00,0.59000000000000000000,0.71000000000000000000,1.01000000000000000000
ETH,2022-07-17 00:00:00+00,0.72000000000000000000,0.76000000000000000000,1.14000000000000000000
ETH,2022-07-18 00:00:00+00,0.70000000000000000000,0.82000000000000000000,1.11000000000000000000
ETH,2022-07-19 00:00:00+00,0.83000000000000000000,0.79000000000000000000,1.07000000000000000000
ETH,2022-07-20 00:00:00+00,1.00000000000000000000,1.05000000000000000000,1.00000000000000000000
ETH,2022-07-21 00:00:00+00,0.90000000000000000000,0.96000000000000000000,1.04000000000000000000
ETH,2022-07-22 00:00:00+00,0.77000000000000000000,0.77000000000000000000,1.08000000000000000000
ETH,2022-07-23 00:00:00+00,0.90000000000000000000,0.92000000000000000000,1.05000000000000000000
ETH,2022-07-24 00:00:00+00,0.98000000000000000000,0.93000000000000000000,1.04000000000000000000
ETH,2022-07-25 00:00:00+00,0.71000000000000000000,0.73000000000000000000,1.13000000000000000000
ETH,2022-07-26 00:00:00+00,1.07000000000000000000,1.12000000000000000000,1.07000000000000000000
ETH,2022-07-27 00:00:00+00,1.15000000000000000000,1.04000000000000000000,1.07000000000000000000
ETH,2022-07-28 00:00:00+00,0.66000000000000000000,0.64000000000000000000,1.09000000000000000000
ETH,2022-07-29 00:00:00+00,0.65000000000000000000,0.70000000000000000000,1.19000000000000000000
ETH,2022-07-30 00:00:00+00,0.61000000000000000000,0.70000000000000000000,1.19000000000000000000
ETH,2022-07-31 00:00:00+00,0.77000000000000000000,0.82000000000000000000,1.15000000000000000000
ETH,2022-08-01 00:00:00+00,0.82000000000000000000,0.82000000000000000000,1.17000000000000000000
ETH,2022-08-02 00:00:00+00,0.96000000000000000000,0.96000000000000000000,1.21000000000000000000
ETH,2022-08-03 00:00:00+00,0.91000000000000000000,0.90000000000000000000,1.16000000000000000000
ETH,2022-08-04 00:00:00+00,1.10000000000000000000,1.05000000000000000000,1.15000000000000000000
ETH,2022-08-05 00:00:00+00,1.28000000000000000000,1.18000000000000000000,1.15000000000000000000
ETH,2022-08-06 00:00:00+00,0.80000000000000000000,0.79000000000000000000,1.20000000000000000000
ETH,2022-08-07 00:00:00+00,0.88000000000000000000,0.99000000000000000000,1.22000000000000000000
ETH,2022-08-08 00:00:00+00,0.98000000000000000000,0.99000000000000000000,1.15000000000000000000
ETH,2022-08-09 00:00:00+00,0.81000000000000000000,0.84000000000000000000,1.18000000000000000000
ETH,2022-08-10 00:00:00+00,1.44000000000000000000,1.40000000000000000000,1.03000000000000000000
ETH,2022-08-11 00:00:00+00,0.66000000000000000000,0.69000000000000000000,1.13000000000000000000
ETH,2022-08-12 00:00:00+00,0.70000000000000000000,0.76000000000000000000,1.11000000000000000000
ETH,2022-08-13 00:00:00+00,0.70000000000000000000,0.70000000000000000000,1.10000000000000000000
ETH,2022-08-14 00:00:00+00,0.71000000000000000000,0.75000000000000000000,1.11000000000000000000
ETH,2022-08-15 00:00:00+00,0.92000000000000000000,0.92000000000000000000,1.10000000000000000000
ETH,2022-08-16 00:00:00+00,1.24000000000000000000,1.15000000000000000000,1.08000000000000000000
ETH,2022-08-17 00:00:00+00,1.54000000000000000000,1.39000000000000000000,1.04000000000000000000
ETH,2022-08-18 00:00:00+00,1.63000000000000000000,1.47000000000000000000,1.06000000000000000000
ETH,2022-08-19 00:00:00+00,1.32000000000000000000,1.17000000000000000000,1.08000000000000000000
ETH,2022-08-20 00:00:00+00,1.36000000000000000000,1.47000000000000000000,1.11000000000000000000
ETH,2022-08-21 00:00:00+00,1.39000000000000000000,1.30000000000000000000,1.05000000000000000000
ETH,2022-08-22 00:00:00+00,1.54000000000000000000,1.35000000000000000000,1.05000000000000000000
ETH,2022-08-23 00:00:00+00,1.41000000000000000000,1.31000000000000000000,1.11000000000000000000
ETH,2022-08-24 00:00:00+00,1.41000000000000000000,1.31000000000000000000,1.11000000000000000000
ETH,2022-08-25 00:00:00+00,1.41000000000000000000,1.31000000000000000000,1.11000000000000000000
ETH,2022-08-26 00:00:00+00,0.96000000000000000000,0.93000000000000000000,1.05000000000000000000
ETH,2022-08-27 00:00:00+00,1.40000000000000000000,1.47000000000000000000,1.02000000000000000000
ETH,2022-08-28 00:00:00+00,1.48000000000000000000,1.33000000000000000000,0.97000000000000000000
ETH,2022-08-29 00:00:00+00,1.52000000000000000000,1.45000000000000000000,0.99000000000000000000
ETH,2022-08-30 00:00:00+00,1.15000000000000000000,1.00000000000000000000,1.02000000000000000000
ETH,2022-08-31 00:00:00+00,1.17000000000000000000,1.17000000000000000000,1.03000000000000000000
ETH,2022-09-01 00:00:00+00,1.21000000000000000000,1.13000000000000000000,1.07000000000000000000
ETH,2022-09-02 00:00:00+00,1.10000000000000000000,1.05000000000000000000,1.05000000000000000000
ETH,2022-09-03 00:00:00+00,1.31000000000000000000,1.24000000000000000000,1.05000000000000000000
ETH,2022-09-04 00:00:00+00,1.53000000000000000000,1.40000000000000000000,1.03000000000000000000
ETH,2022-09-05 00:00:00+00,1.41000000000000000000,1.26000000000000000000,1.01000000000000000000
ETH,2022-09-06 00:00:00+00,1.03000000000000000000,0.97000000000000000000,0.97000000000000000000
ETH,2022-09-07 00:00:00+00,1.34000000000000000000,1.31000000000000000000,1.01000000000000000000
ETH,2022-09-08 00:00:00+00,0.98000000000000000000,0.89000000000000000000,0.99000000000000000000
ETH,2022-09-09 00:00:00+00,0.95000000000000000000,0.96000000000000000000,1.04000000000000000000
ETH,2022-09-10 00:00:00+00,0.75000000000000000000,0.75000000000000000000,1.06000000000000000000
ETH,2022-09-11 00:00:00+00,0.71000000000000000000,0.73000000000000000000,1.07000000000000000000
ETH,2022-09-12 00:00:00+00,0.73000000000000000000,0.78000000000000000000,1.05000000000000000000
ETH,2022-09-13 00:00:00+00,0.95000000000000000000,0.96000000000000000000,1.07000000000000000000
ETH,2022-09-14 00:00:00+00,1.66000000000000000000,1.67000000000000000000,1.04000000000000000000
ETH,2022-09-15 00:00:00+00,1.78000000000000000000,1.52000000000000000000,1.00000000000000000000
ETH,2022-09-16 00:00:00+00,2.1500000000000000,2.0900000000000000,1.02000000000000000000
ETH,2022-09-17 00:00:00+00,2.1800000000000000,2.0300000000000000,1.05000000000000000000
ETH,2022-09-18 00:00:00+00,2.2500000000000000,1.95000000000000000000,1.05000000000000000000
ETH,2022-09-19 00:00:00+00,2.1600000000000000,2.1800000000000000,1.05000000000000000000
ETH,2022-09-20 00:00:00+00,1.88000000000000000000,1.65000000000000000000,1.01000000000000000000
ETH,2022-09-21 00:00:00+00,1.84000000000000000000,1.85000000000000000000,1.07000000000000000000
ETH,2022-09-22 00:00:00+00,2.2100000000000000,2.0800000000000000,1.04000000000000000000
ETH,2022-09-23 00:00:00+00,1.72000000000000000000,1.54000000000000000000,1.06000000000000000000
ETH,2022-09-24 00:00:00+00,1.82000000000000000000,1.80000000000000000000,1.05000000000000000000
ETH,2022-09-25 00:00:00+00,1.50000000000000000000,1.59000000000000000000,1.07000000000000000000
ETH,2022-09-26 00:00:00+00,1.98000000000000000000,1.96000000000000000000,1.06000000000000000000
ETH,2022-09-27 00:00:00+00,1.39000000000000000000,1.41000000000000000000,1.02000000000000000000
ETH,2022-09-28 00:00:00+00,1.82000000000000000000,1.79000000000000000000,1.05000000000000000000
ETH,2022-09-29 00:00:00+00,1.43000000000000000000,1.40000000000000000000,1.03000000000000000000
ETH,2022-09-30 00:00:00+00,1.46000000000000000000,1.49000000000000000000,1.07000000000000000000
ETH,2022-10-01 00:00:00+00,1.69000000000000000000,1.68000000000000000000,1.15000000000000000000
ETH,2022-10-02 00:00:00+00,2.0800000000000000,2.0100000000000000,1.10000000000000000000
ETH,2022-10-03 00:00:00+00,2.6900000000000000,2.5000000000000000,1.06000000000000000000
ETH,2022-10-04 00:00:00+00,1.72000000000000000000,1.63000000000000000000,1.11000000000000000000
ETH,2022-10-05 00:00:00+00,1.03000000000000000000,1.05000000000000000000,1.16000000000000000000
ETH,2022-10-06 00:00:00+00,1.23000000000000000000,1.33000000000000000000,1.12000000000000000000
ETH,2022-10-07 00:00:00+00,1.19000000000000000000,1.27000000000000000000,1.14000000000000000000
ETH,2022-10-08 00:00:00+00,1.84000000000000000000,1.80000000000000000000,1.13000000000000000000
ETH,2022-10-09 00:00:00+00,2.0600000000000000,2.0000000000000000,1.11000000000000000000
ETH,2022-10-10 00:00:00+00,2.1100000000000000,1.94000000000000000000,1.09000000000000000000
ETH,2022-10-11 00:00:00+00,2.6000000000000000,2.4200000000000000,1.10000000000000000000
ETH,2022-10-12 00:00:00+00,2.6000000000000000,2.3000000000000000,1.05000000000000000000
ETH,2022-10-13 00:00:00+00,1.94000000000000000000,1.78000000000000000000,1.06000000000000000000
ETH,2022-10-14 00:00:00+00,1.68000000000000000000,1.60000000000000000000,1.10000000000000000000
ETH,2022-10-15 00:00:00+00,1.49000000000000000000,1.48000000000000000000,1.09000000000000000000
ETH,2022-10-16 00:00:00+00,1.80000000000000000000,1.78000000000000000000,1.11000000000000000000
ETH,2022-10-17 00:00:00+00,1.69000000000000000000,1.52000000000000000000,1.10000000000000000000
ETH,2022-10-18 00:00:00+00,1.14000000000000000000,1.15000000000000000000,1.09000000000000000000
ETH,2022-10-19 00:00:00+00,1.42000000000000000000,1.46000000000000000000,1.13000000000000000000
ETH,2022-10-20 00:00:00+00,1.86000000000000000000,1.82000000000000000000,1.10000000000000000000
ETH,2022-10-21 00:00:00+00,2.0900000000000000,1.90000000000000000000,1.07000000000000000000
ETH,2022-10-22 00:00:00+00,1.59000000000000000000,1.49000000000000000000,1.06000000000000000000
ETH,2022-10-23 00:00:00+00,1.11000000000000000000,1.14000000000000000000,1.05000000000000000000
ETH,2022-10-24 00:00:00+00,0.92000000000000000000,0.89000000000000000000,1.09000000000000000000
ETH,2022-10-25 00:00:00+00,1.04000000000000000000,1.14000000000000000000,1.06000000000000000000
ETH,2022-10-26 00:00:00+00,0.72000000000000000000,0.70000000000000000000,1.10000000000000000000
ETH,2022-10-27 00:00:00+00,0.65000000000000000000,0.64000000000000000000,1.12000000000000000000
ETH,2022-10-28 00:00:00+00,0.72000000000000000000,0.80000000000000000000,1.12000000000000000000
ETH,2022-10-29 00:00:00+00,0.72000000000000000000,0.72000000000000000000,1.12000000000000000000
ETH,2022-10-30 00:00:00+00,0.63000000000000000000,0.65000000000000000000,1.14000000000000000000
ETH,2022-10-31 00:00:00+00,0.75000000000000000000,0.78000000000000000000,1.15000000000000000000
ETH,2022-11-01 00:00:00+00,0.89000000000000000000,0.87000000000000000000,1.14000000000000000000
ETH,2022-11-02 00:00:00+00,0.87000000000000000000,0.82000000000000000000,1.15000000000000000000
ETH,2022-11-03 00:00:00+00,1.25000000000000000000,1.19000000000000000000,1.14000000000000000000
ETH,2022-11-04 00:00:00+00,1.21000000000000000000,1.11000000000000000000,1.11000000000000000000
ETH,2022-11-05 00:00:00+00,0.76000000000000000000,0.76000000000000000000,1.13000000000000000000
ETH,2022-11-06 00:00:00+00,0.79000000000000000000,0.87000000000000000000,1.14000000000000000000
ETH,2022-11-07 00:00:00+00,1.08000000000000000000,1.14000000000000000000,1.18000000000000000000
ETH,2022-11-08 00:00:00+00,1.30000000000000000000,1.19000000000000000000,1.17000000000000000000
ETH,2022-11-09 00:00:00+00,1.30000000000000000000,1.19000000000000000000,1.17000000000000000000
ETH,2022-11-10 00:00:00+00,1.95000000000000000000,2.1700000000000000,0.99000000000000000000
ETH,2022-11-11 00:00:00+00,1.42000000000000000000,1.27000000000000000000,0.89000000000000000000
ETH,2022-11-12 00:00:00+00,1.44000000000000000000,1.46000000000000000000,1.05000000000000000000
ETH,2022-11-13 00:00:00+00,1.48000000000000000000,1.50000000000000000000,1.07000000000000000000
ETH,2022-11-14 00:00:00+00,1.79000000000000000000,1.77000000000000000000,1.07000000000000000000
ETH,2022-11-15 00:00:00+00,1.73000000000000000000,1.66000000000000000000,1.13000000000000000000
ETH,2022-11-16 00:00:00+00,1.42000000000000000000,1.42000000000000000000,1.12000000000000000000
ETH,2022-11-17 00:00:00+00,2.2100000000000000,2.1100000000000000,1.04000000000000000000
ETH,2022-11-18 00:00:00+00,2.0200000000000000,1.99000000000000000000,1.02000000000000000000
ETH,2022-11-19 00:00:00+00,1.92000000000000000000,1.81000000000000000000,1.02000000000000000000
ETH,2022-11-20 00:00:00+00,1.78000000000000000000,1.74000000000000000000,1.03000000000000000000
ETH,2022-11-21 00:00:00+00,2.1200000000000000,2.1900000000000000,1.02000000000000000000
ETH,2022-11-22 00:00:00+00,2.0800000000000000,2.0200000000000000,1.03000000000000000000
ETH,2022-11-23 00:00:00+00,1.82000000000000000000,1.74000000000000000000,1.03000000000000000000
ETH,2022-11-24 00:00:00+00,1.37000000000000000000,1.38000000000000000000,1.05000000000000000000
ETH,2022-11-25 00:00:00+00,1.08000000000000000000,1.16000000000000000000,1.06000000000000000000
ETH,2022-11-26 00:00:00+00,1.08000000000000000000,1.17000000000000000000,1.06000000000000000000
ETH,2022-11-27 00:00:00+00,1.01000000000000000000,1.08000000000000000000,1.05000000000000000000
ETH,2022-11-28 00:00:00+00,1.09000000000000000000,1.13000000000000000000,1.05000000000000000000
ETH,2022-11-29 00:00:00+00,1.40000000000000000000,1.42000000000000000000,1.05000000000000000000
ETH,2022-11-30 00:00:00+00,0.94000000000000000000,0.98000000000000000000,1.08000000000000000000
ETH,2022-12-01 00:00:00+00,0.89000000000000000000,0.89000000000000000000,1.13000000000000000000
ETH,2022-12-02 00:00:00+00,0.92000000000000000000,1.02000000000000000000,1.18000000000000000000
ETH,2022-12-03 00:00:00+00,0.87000000000000000000,0.91000000000000000000,1.15000000000000000000
ETH,2022-12-04 00:00:00+00,1.24000000000000000000,1.33000000000000000000,1.09000000000000000000
ETH,2022-12-05 00:00:00+00,1.12000000000000000000,1.05000000000000000000,1.07000000000000000000
ETH,2022-12-06 00:00:00+00,1.36000000000000000000,1.35000000000000000000,1.07000000000000000000
ETH,2022-12-07 00:00:00+00,1.40000000000000000000,1.29000000000000000000,1.07000000000000000000
ETH,2022-12-08 00:00:00+00,1.68000000000000000000,1.59000000000000000000,1.06000000000000000000
ETH,2022-12-09 00:00:00+00,0.95000000000000000000,0.92000000000000000000,1.10000000000000000000
ETH,2022-12-10 00:00:00+00,1.03000000000000000000,1.12000000000000000000,1.10000000000000000000
ETH,2022-12-11 00:00:00+00,1.11000000000000000000,1.11000000000000000000,1.10000000000000000000
ETH,2022-12-12 00:00:00+00,1.15000000000000000000,1.13000000000000000000,1.11000000000000000000
ETH,2022-12-13 00:00:00+00,1.16000000000000000000,1.13000000000000000000,1.11000000000000000000
ETH,2022-12-14 00:00:00+00,0.87000000000000000000,0.88000000000000000000,1.13000000000000000000
ETH,2022-12-15 00:00:00+00,0.91000000000000000000,0.93000000000000000000,1.18000000000000000000
ETH,2022-12-16 00:00:00+00,1.47000000000000000000,1.44000000000000000000,1.18000000000000000000
ETH,2022-12-17 00:00:00+00,1.88000000000000000000,1.88000000000000000000,1.12000000000000000000
ETH,2022-12-18 00:00:00+00,1.87000000000000000000,1.63000000000000000000,1.08000000000000000000
ETH,2022-12-19 00:00:00+00,1.83000000000000000000,1.68000000000000000000,1.06000000000000000000
ETH,2022-12-20 00:00:00+00,1.85000000000000000000,1.75000000000000000000,1.05000000000000000000
ETH,2022-12-21 00:00:00+00,1.33000000000000000000,1.23000000000000000000,1.06000000000000000000
ETH,2022-12-22 00:00:00+00,1.32000000000000000000,1.32000000000000000000,1.12000000000000000000
ETH,2022-12-23 00:00:00+00,1.56000000000000000000,1.48000000000000000000,1.12000000000000000000
ETH,2022-12-24 00:00:00+00,1.31000000000000000000,1.31000000000000000000,1.14000000000000000000
ETH,2022-12-25 00:00:00+00,1.28000000000000000000,1.25000000000000000000,1.12000000000000000000
ETH,2022-12-26 00:00:00+00,1.33000000000000000000,1.32000000000000000000,1.16000000000000000000
ETH,2022-12-27 00:00:00+00,1.27000000000000000000,1.24000000000000000000,1.16000000000000000000
ETH,2022-12-28 00:00:00+00,1.51000000000000000000,1.45000000000000000000,1.15000000000000000000
ETH,2022-12-29 00:00:00+00,1.82000000000000000000,1.69000000000000000000,1.13000000000000000000
ETH,2022-12-30 00:00:00+00,1.57000000000000000000,1.44000000000000000000,1.15000000000000000000
ETH,2022-12-31 00:00:00+00,1.63000000000000000000,1.53000000000000000000,1.17000000000000000000
SOL,2022-01-01 00:00:00+00,6.2200000000000000,5.4000000000000000,1.16000000000000000000
SOL,2022-01-02 00:00:00+00,5.1200000000000000,4.5400000000000000,1.18000000000000000000
SOL,2022-01-03 00:00:00+00,5.0500000000000000,4.5300000000000000,1.17000000000000000000
SOL,2022-01-04 00:00:00+00,7.0200000000000000,5.8800000000000000,1.17000000000000000000
SOL,2022-01-05 00:00:00+00,7.1500000000000000,5.9500000000000000,1.20000000000000000000
SOL,2022-01-06 00:00:00+00,6.5800000000000000,5.6300000000000000,1.18000000000000000000
SOL,2022-01-07 00:00:00+00,7.2700000000000000,5.9100000000000000,1.12000000000000000000
SOL,2022-01-08 00:00:00+00,6.6700000000000000,6.0800000000000000,1.15000000000000000000
SOL,2022-01-09 00:00:00+00,4.7300000000000000,4.5100000000000000,1.13000000000000000000
SOL,2022-01-10 00:00:00+00,5.3700000000000000,4.9600000000000000,1.12000000000000000000
SOL,2022-01-11 00:00:00+00,5.9900000000000000,5.2200000000000000,1.05000000000000000000
SOL,2022-01-12 00:00:00+00,5.2400000000000000,4.9100000000000000,1.06000000000000000000
SOL,2022-01-13 00:00:00+00,5.0900000000000000,4.6100000000000000,1.05000000000000000000
SOL,2022-01-14 00:00:00+00,5.4900000000000000,5.2300000000000000,1.08000000000000000000
SOL,2022-01-15 00:00:00+00,6.0300000000000000,5.3500000000000000,1.05000000000000000000
SOL,2022-01-16 00:00:00+00,5.9300000000000000,5.2900000000000000,1.04000000000000000000
SOL,2022-01-17 00:00:00+00,6.5500000000000000,5.6900000000000000,1.08000000000000000000
SOL,2022-01-18 00:00:00+00,6.9500000000000000,6.1800000000000000,1.11000000000000000000
SOL,2022-01-19 00:00:00+00,6.9000000000000000,5.8900000000000000,1.11000000000000000000
SOL,2022-01-20 00:00:00+00,6.3800000000000000,5.5500000000000000,1.11000000000000000000
SOL,2022-01-21 00:00:00+00,6.8600000000000000,6.0000000000000000,1.09000000000000000000
SOL,2022-01-22 00:00:00+00,5.2900000000000000,5.0500000000000000,1.09000000000000000000
SOL,2022-01-23 00:00:00+00,3.8900000000000000,4.1300000000000000,1.16000000000000000000
SOL,2022-01-24 00:00:00+00,4.3100000000000000,4.2200000000000000,0.96000000000000000000
SOL,2022-01-25 00:00:00+00,3.4400000000000000,3.5100000000000000,1.04000000000000000000
SOL,2022-01-26 00:00:00+00,3.4400000000000000,3.4300000000000000,0.88000000000000000000
SOL,2022-01-27 00:00:00+00,3.8500000000000000,3.8000000000000000,0.95000000000000000000
SOL,2022-01-28 00:00:00+00,4.4500000000000000,4.1000000000000000,0.87000000000000000000
SOL,2022-01-29 00:00:00+00,3.6600000000000000,3.6200000000000000,0.88000000000000000000
SOL,2022-01-30 00:00:00+00,3.4400000000000000,3.4900000000000000,0.88000000000000000000
SOL,2022-01-31 00:00:00+00,3.7500000000000000,3.7800000000000000,0.88000000000000000000
SOL,2022-02-01 00:00:00+00,2.3100000000000000,2.4200000000000000,0.89000000000000000000
SOL,2022-02-02 00:00:00+00,1.66000000000000000000,1.86000000000000000000,0.95000000000000000000
SOL,2022-02-03 00:00:00+00,2.7400000000000000,3.0800000000000000,1.00000000000000000000
SOL,2022-02-04 00:00:00+00,2.9800000000000000,3.0100000000000000,0.87000000000000000000
SOL,2022-02-05 00:00:00+00,1.78000000000000000000,1.86000000000000000000,0.91000000000000000000
SOL,2022-02-06 00:00:00+00,2.0300000000000000,2.2300000000000000,0.91000000000000000000
SOL,2022-02-07 00:00:00+00,2.3700000000000000,2.4400000000000000,0.91000000000000000000
SOL,2022-02-08 00:00:00+00,2.9700000000000000,2.9300000000000000,0.91000000000000000000
SOL,2022-02-09 00:00:00+00,3.9000000000000000,3.7200000000000000,0.89000000000000000000
SOL,2022-02-10 00:00:00+00,4.1100000000000000,3.9100000000000000,0.90000000000000000000
SOL,2022-02-11 00:00:00+00,4.6200000000000000,4.4300000000000000,0.90000000000000000000
SOL,2022-02-12 00:00:00+00,5.2400000000000000,5.0600000000000000,1.00000000000000000000
SOL,2022-02-13 00:00:00+00,5.5300000000000000,5.1400000000000000,0.96000000000000000000
SOL,2022-02-14 00:00:00+00,5.4000000000000000,5.0000000000000000,0.96000000000000000000
SOL,2022-02-15 00:00:00+00,4.8000000000000000,4.5700000000000000,0.96000000000000000000
SOL,2022-02-16 00:00:00+00,3.8100000000000000,3.5000000000000000,0.93000000000000000000
