symbol,ts_utc,borrow_ir
DOGE,2025-02-07 00:00:00+00,0.01352800000000000000
DOGE,2025-02-08 00:00:00+00,0.01363400000000000000
DOGE,2025-02-09 00:00:00+00,0.01461500000000000000
DOGE,2025-02-10 00:00:00+00,0.01461500000000000000
DOGE,2025-02-11 00:00:00+00,0.01369800000000000000
DOGE,2025-02-12 00:00:00+00,0.01400700000000000000
DOGE,2025-02-13 00:00:00+00,0.01437400000000000000
DOGE,2025-02-14 00:00:00+00,0.01315900000000000000
DOGE,2025-02-15 00:00:00+00,0.01301900000000000000
DOGE,2025-02-16 00:00:00+00,0.01315300000000000000
DOGE,2025-02-17 00:00:00+00,0.01324600000000000000
DOGE,2025-02-18 00:00:00+00,0.01188900000000000000
DOGE,2025-02-19 00:00:00+00,0.01278300000000000000
DOGE,2025-02-20 00:00:00+00,0.01250500000000000000
DOGE,2025-02-21 00:00:00+00,0.01250500000000000000
DOGE,2025-02-22 00:00:00+00,0.01247900000000000000
DOGE,2025-02-23 00:00:00+00,0.01304800000000000000
DOGE,2025-02-24 00:00:00+00,0.01318800000000000000
DOGE,2025-02-25 00:00:00+00,0.01362600000000000000
DOGE,2025-02-26 00:00:00+00,0.01355300000000000000
DOGE,2025-02-27 00:00:00+00,0.01355100000000000000
DOGE,2025-02-28 00:00:00+00,0.01299000000000000000
DOGE,2025-03-01 00:00:00+00,0.01213100000000000000
DOGE,2025-03-02 00:00:00+00,0.01167400000000000000
DOGE,2025-03-03 00:00:00+00,0.01156600000000000000
DOGE,2025-03-04 00:00:00+00,0.01176200000000000000
DOGE,2025-03-05 00:00:00+00,0.01065500000000000000
DOGE,2025-03-06 00:00:00+00,0.01153500000000000000
DOGE,2025-03-07 00:00:00+00,0.01118700000000000000
DOGE,2025-03-08 00:00:00+00,0.01163400000000000000
DOGE,2025-03-09 00:00:00+00,0.01102200000000000000
DOGE,2025-03-10 00:00:00+00,0.01011700000000000000
DOGE,2025-03-11 00:00:00+00,0.01094200000000000000
DOGE,2025-03-12 00:00:00+00,0.01172300000000000000
DOGE,2025-03-13 00:00:00+00,0.01171800000000000000
DOGE,2025-03-14 00:00:00+00,0.01167400000000000000
DOGE,2025-03-15 00:00:00+00,0.01078600000000000000
DOGE,2025-03-16 00:00:00+00,0.01064300000000000000
DOGE,2025-03-17 00:00:00+00,0.01037800000000000000
DOGE,2025-03-18 00:00:00+00,0.01021900000000000000
DOGE,2025-03-19 00:00:00+00,0.00990000000000000000
DOGE,2025-03-20 00:00:00+00,0.00990700000000000000
DOGE,2025-03-21 00:00:00+00,0.01012600000000000000
DOGE,2025-03-22 00:00:00+00,0.01001900000000000000
DOGE,2025-03-23 00:00:00+00,0.01001900000000000000
DOGE,2025-03-24 00:00:00+00,0.01041000000000000000
DOGE,2025-03-25 00:00:00+00,0.01071200000000000000
DOGE,2025-03-26 00:00:00+00,0.00974200000000000000
DOGE,2025-03-27 00:00:00+00,0.01102700000000000000
DOGE,2025-03-28 00:00:00+00,0.01050200000000000000
DOGE,2025-03-29 00:00:00+00,0.01062500000000000000
DOGE,2025-03-30 00:00:00+00,0.01163400000000000000
DOGE,2025-03-31 00:00:00+00,0.01076800000000000000
DOGE,2025-04-01 00:00:00+00,0.01154200000000000000
DOGE,2025-04-02 00:00:00+00,0.01138400000000000000
DOGE,2025-04-03 00:00:00+00,0.01056600000000000000
DOGE,2025-04-04 00:00:00+00,0.01033300000000000000
DOGE,2025-04-05 00:00:00+00,0.01036600000000000000
DOGE,2025-04-06 00:00:00+00,0.01056100000000000000
DOGE,2025-04-07 00:00:00+00,0.01013400000000000000
DOGE,2025-04-08 00:00:00+00,0.01068400000000000000
DOGE,2025-04-09 00:00:00+00,0.01048900000000000000
DOGE,2025-04-10 00:00:00+00,0.01029400000000000000
DOGE,2025-04-11 00:00:00+00,0.00982300000000000000
DOGE,2025-04-12 00:00:00+00,0.00994400000000000000
DOGE,2025-04-13 00:00:00+00,0.00983900000000000000
DOGE,2025-04-14 00:00:00+00,0.01037700000000000000
DOGE,2025-04-15 00:00:00+00,0.01013500000000000000
DOGE,2025-04-16 00:00:00+00,0.01064800000000000000
DOGE,2025-04-17 00:00:00+00,0.01117700000000000000
DOGE,2025-04-18 00:00:00+00,0.01067100000000000000
DOGE,2025-04-19 00:00:00+00,0.01088500000000000000
DOGE,2025-04-20 00:00:00+00,0.01071000000000000000
DOGE,2025-04-21 00:00:00+00,0.01071000000000000000
DOGE,2025-04-22 00:00:00+00,0.01069600000000000000
DOGE,2025-04-23 00:00:00+00,0.01076500000000000000
DOGE,2025-04-24 00:00:00+00,0.01100200000000000000
DOGE,2025-04-25 00:00:00+00,0.01100200000000000000
DOGE,2025-04-26 00:00:00+00,0.01081200000000000000
DOGE,2025-04-27 00:00:00+00,0.01099400000000000000
DOGE,2025-04-28 00:00:00+00,0.01099400000000000000
DOGE,2025-04-29 00:00:00+00,0.01151200000000000000
DOGE,2025-04-30 00:00:00+00,0.01133600000000000000
DOGE,2025-05-01 00:00:00+00,0.01107900000000000000
DOGE,2025-05-02 00:00:00+00,0.01116200000000000000
DOGE,2025-05-03 00:00:00+00,0.01116000000000000000
DOGE,2025-05-04 00:00:00+00,0.01116000000000000000
DOGE,2025-05-05 00:00:00+00,0.01119100000000000000
DOGE,2025-05-06 00:00:00+00,0.01115300000000000000
DOGE,2025-05-07 00:00:00+00,0.01102000000000000000
DOGE,2025-05-08 00:00:00+00,0.01125100000000000000
DOGE,2025-05-09 00:00:00+00,0.01126200000000000000
DOGE,2025-05-10 00:00:00+00,0.01141400000000000000
DOGE,2025-05-11 00:00:00+00,0.01073400000000000000
DOGE,2025-05-12 00:00:00+00,0.01140000000000000000
DOGE,2025-05-13 00:00:00+00,0.01058100000000000000
DOGE,2025-05-14 00:00:00+00,0.01072800000000000000
DOGE,2025-05-15 00:00:00+00,0.01068600000000000000
DOGE,2025-05-16 00:00:00+00,0.01058300000000000000
DOGE,2025-05-17 00:00:00+00,0.01074500000000000000
DOGE,2025-05-18 00:00:00+00,0.01087000000000000000
DOGE,2025-05-19 00:00:00+00,0.01098300000000000000
DOGE,2025-05-20 00:00:00+00,0.01085100000000000000
DOGE,2025-05-21 00:00:00+00,0.01107400000000000000
DOGE,2025-05-22 00:00:00+00,0.01103500000000000000
DOGE,2025-05-23 00:00:00+00,0.01106400000000000000
DOGE,2025-05-24 00:00:00+00,0.01095200000000000000
DOGE,2025-05-25 00:00:00+00,0.01063700000000000000
DOGE,2025-05-26 00:00:00+00,0.01063500000000000000
DOGE,2025-05-27 00:00:00+00,0.01049500000000000000
DOGE,2025-05-28 00:00:00+00,0.01072400000000000000
DOGE,2025-05-29 00:00:00+00,0.01061400000000000000
DOGE,2025-05-30 00:00:00+00,0.01067700000000000000
DOGE,2025-05-31 00:00:00+00,0.00974500000000000000
DOGE,2025-06-01 00:00:00+00,0.00970700000000000000
DOGE,2025-06-02 00:00:00+00,0.00937800000000000000
DOGE,2025-06-03 00:00:00+00,0.00992600000000000000
DOGE,2025-06-04 00:00:00+00,0.00947000000000000000
DOGE,2025-06-05 00:00:00+00,0.00976900000000000000
DOGE,2025-06-06 00:00:00+00,0.01001500000000000000
DOGE,2025-06-07 00:00:00+00,0.01110000000000000000
DOGE,2025-06-08 00:00:00+00,0.01109000000000000000
DOGE,2025-06-09 00:00:00+00,0.01120200000000000000
DOGE,2025-06-10 00:00:00+00,0.01120200000000000000
DOGE,2025-06-11 00:00:00+00,0.01108300000000000000
DOGE,2025-06-12 00:00:00+00,0.01013200000000000000
DOGE,2025-06-13 00:00:00+00,0.00936700000000000000
DOGE,2025-06-14 00:00:00+00,0.00971200000000000000
DOGE,2025-06-15 00:00:00+00,0.01038700000000000000
DOGE,2025-06-16 00:00:00+00,0.01105300000000000000
DOGE,2025-06-17 00:00:00+00,0.01033400000000000000
DOGE,2025-06-18 00:00:00+00,0.01013700000000000000
DOGE,2025-06-19 00:00:00+00,0.01047000000000000000
DOGE,2025-06-20 00:00:00+00,0.01047000000000000000
DOGE,2025-06-21 00:00:00+00,0.00984700000000000000
DOGE,2025-06-22 00:00:00+00,0.01018700000000000000
DOGE,2025-06-23 00:00:00+00,0.01123500000000000000
DOGE,2025-06-24 00:00:00+00,0.00977000000000000000
DOGE,2025-06-25 00:00:00+00,0.00987100000000000000
DOGE,2025-06-26 00:00:00+00,0.00987100000000000000
DOGE,2025-06-27 00:00:00+00,0.00986900000000000000
DOGE,2025-06-28 00:00:00+00,0.00985300000000000000
DOGE,2025-06-29 00:00:00+00,0.00985300000000000000
DOGE,2025-06-30 00:00:00+00,0.00985100000000000000
DOGE,2025-07-01 00:00:00+00,0.01002600000000000000
DOGE,2025-07-02 00:00:00+00,0.00986100000000000000
DOGE,2025-07-03 00:00:00+00,0.01004500000000000000
DOGE,2025-07-04 00:00:00+00,0.00982500000000000000
DOGE,2025-07-05 00:00:00+00,0.00997400000000000000
DOGE,2025-07-06 00:00:00+00,0.00986300000000000000
DOGE,2025-07-07 00:00:00+00,0.01096800000000000000
DOGE,2025-07-08 00:00:00+00,0.01060200000000000000
DOGE,2025-07-09 00:00:00+00,0.01063500000000000000
DOGE,2025-07-10 00:00:00+00,0.01065800000000000000
DOGE,2025-07-11 00:00:00+00,0.01001400000000000000
DOGE,2025-07-12 00:00:00+00,0.01083400000000000000
DOGE,2025-07-13 00:00:00+00,0.01032300000000000000
DOGE,2025-07-14 00:00:00+00,0.01062600000000000000
DOGE,2025-07-15 00:00:00+00,0.01112300000000000000
DOGE,2025-07-16 00:00:00+00,0.01031000000000000000
DOGE,2025-07-17 00:00:00+00,0.00972300000000000000
DOGE,2025-07-18 00:00:00+00,0.01003800000000000000
DOGE,2025-07-19 00:00:00+00,0.01011700000000000000
DOGE,2025-07-20 00:00:00+00,0.01002500000000000000
DOGE,2025-07-21 00:00:00+00,0.00991500000000000000
DOGE,2025-07-22 00:00:00+00,0.01037800000000000000
DOGE,2025-07-23 00:00:00+00,0.01073700000000000000
DOGE,2025-07-24 00:00:00+00,0.01082300000000000000
DOGE,2025-07-25 00:00:00+00,0.01017700000000000000
DOGE,2025-07-26 00:00:00+00,0.01006200000000000000
DOGE,2025-07-27 00:00:00+00,0.01017700000000000000
DOGE,2025-07-28 00:00:00+00,0.01008800000000000000
DOGE,2025-07-29 00:00:00+00,0.01047100000000000000
DOGE,2025-07-30 00:00:00+00,0.01033600000000000000
DOGE,2025-07-31 00:00:00+00,0.01016600000000000000
DOGE,2025-08-01 00:00:00+00,0.01076600000000000000
DOGE,2025-08-02 00:00:00+00,0.00961400000000000000
DOGE,2025-08-03 00:00:00+00,0.01034000000000000000
DOGE,2025-08-04 00:00:00+00,0.00993100000000000000
DOGE,2025-08-05 00:00:00+00,0.00947700000000000000
DOGE,2025-08-06 00:00:00+00,0.00965400000000000000
DOGE,2025-08-07 00:00:00+00,0.00986000000000000000
DOGE,2025-08-08 00:00:00+00,0.00972500000000000000
DOGE,2025-08-09 00:00:00+00,0.01023700000000000000
DOGE,2025-08-10 00:00:00+00,0.01014800000000000000
DOGE,2025-08-11 00:00:00+00,0.01059000000000000000
DOGE,2025-08-12 00:00:00+00,0.01003900000000000000
DOGE,2025-08-13 00:00:00+00,0.01007400000000000000
DOGE,2025-08-14 00:00:00+00,0.01087500000000000000
DOGE,2025-08-15 00:00:00+00,0.01151500000000000000
DOGE,2025-08-16 00:00:00+00,0.01101000000000000000
DOGE,2025-08-17 00:00:00+00,0.01097000000000000000
DOGE,2025-08-18 00:00:00+00,0.01010600000000000000
DOGE,2025-08-19 00:00:00+00,0.01007100000000000000
DOGE,2025-08-20 00:00:00+00,0.01134600000000000000
DOGE,2025-08-21 00:00:00+00,0.01040400000000000000
DOGE,2025-08-22 00:00:00+00,0.01050100000000000000
DOGE,2025-08-23 00:00:00+00,0.01100500000000000000
DOGE,2025-08-24 00:00:00+00,0.01133100000000000000
DOGE,2025-08-25 00:00:00+00,0.01137500000000000000
DOGE,2025-08-26 00:00:00+00,0.00977900000000000000
DOGE,2025-08-27 00:00:00+00,0.01082100000000000000
DOGE,2025-08-28 00:00:00+00,0.01020100000000000000
DOGE,2025-08-29 00:00:00+00,0.01008100000000000000
DOGE,2025-08-30 00:00:00+00,0.01037900000000000000
DOGE,2025-08-31 00:00:00+00,0.01033800000000000000
DOGE,2025-09-01 00:00:00+00,0.01055500000000000000
DOGE,2025-09-02 00:00:00+00,0.01033600000000000000
DOGE,2025-09-03 00:00:00+00,0.01101700000000000000
DOGE,2025-09-04 00:00:00+00,0.01092000000000000000
DOGE,2025-09-05 00:00:00+00,0.01079300000000000000
DOGE,2025-09-06 00:00:00+00,0.00987000000000000000
DOGE,2025-09-07 00:00:00+00,0.01033500000000000000
DOGE,2025-09-08 00:00:00+00,0.01139300000000000000
ETH,2025-01-01 00:00:00+00,0.00564800000000000000
ETH,2025-01-02 00:00:00+00,0.00547400000000000000
ETH,2025-01-03 00:00:00+00,0.00552000000000000000
ETH,2025-01-04 00:00:00+00,0.00552200000000000000
ETH,2025-01-05 00:00:00+00,0.00543700000000000000
ETH,2025-01-06 00:00:00+00,0.00538000000000000000
ETH,2025-01-07 00:00:00+00,0.00563500000000000000
ETH,2025-01-08 00:00:00+00,0.00533900000000000000
ETH,2025-01-09 00:00:00+00,0.00547100000000000000
ETH,2025-01-10 00:00:00+00,0.00546700000000000000
ETH,2025-01-11 00:00:00+00,0.00537400000000000000
ETH,2025-01-12 00:00:00+00,0.00573000000000000000
ETH,2025-01-13 00:00:00+00,0.00533700000000000000
ETH,2025-01-14 00:00:00+00,0.00591700000000000000
ETH,2025-01-15 00:00:00+00,0.00591200000000000000
ETH,2025-01-16 00:00:00+00,0.00637200000000000000
ETH,2025-01-17 00:00:00+00,0.00574700000000000000
ETH,2025-01-18 00:00:00+00,0.00632900000000000000
ETH,2025-01-19 00:00:00+00,0.00639600000000000000
ETH,2025-01-20 00:00:00+00,0.00626200000000000000
ETH,2025-01-21 00:00:00+00,0.00599600000000000000
ETH,2025-01-22 00:00:00+00,0.00582500000000000000
ETH,2025-01-23 00:00:00+00,0.00621100000000000000
ETH,2025-01-24 00:00:00+00,0.00588300000000000000
ETH,2025-01-25 00:00:00+00,0.00619100000000000000
ETH,2025-01-26 00:00:00+00,0.00643900000000000000
ETH,2025-01-27 00:00:00+00,0.00628800000000000000
ETH,2025-01-28 00:00:00+00,0.00592900000000000000
ETH,2025-01-29 00:00:00+00,0.00587300000000000000
ETH,2025-01-30 00:00:00+00,0.00598500000000000000
ETH,2025-01-31 00:00:00+00,0.00560600000000000000
ETH,2025-02-01 00:00:00+00,0.00579800000000000000
ETH,2025-02-02 00:00:00+00,0.00595700000000000000
ETH,2025-02-03 00:00:00+00,0.00576600000000000000
ETH,2025-02-04 00:00:00+00,0.00537000000000000000
ETH,2025-02-05 00:00:00+00,0.00598500000000000000
ETH,2025-02-06 00:00:00+00,0.00679900000000000000
ETH,2025-02-07 00:00:00+00,0.00721300000000000000
ETH,2025-02-08 00:00:00+00,0.00698800000000000000
ETH,2025-02-09 00:00:00+00,0.00751900000000000000
ETH,2025-02-10 00:00:00+00,0.00761800000000000000
ETH,2025-02-11 00:00:00+00,0.00849900000000000000
ETH,2025-02-12 00:00:00+00,0.00788400000000000000
ETH,2025-02-13 00:00:00+00,0.00849100000000000000
ETH,2025-02-14 00:00:00+00,0.00893400000000000000
ETH,2025-02-15 00:00:00+00,0.00869400000000000000
ETH,2025-02-16 00:00:00+00,0.00918800000000000000
ETH,2025-02-17 00:00:00+00,0.00897400000000000000
ETH,2025-02-18 00:00:00+00,0.00990800000000000000
ETH,2025-02-19 00:00:00+00,0.00991100000000000000
ETH,2025-02-20 00:00:00+00,0.00953200000000000000
ETH,2025-02-21 00:00:00+00,0.00943800000000000000
ETH,2025-02-22 00:00:00+00,0.00841100000000000000
ETH,2025-02-23 00:00:00+00,0.01090500000000000000
ETH,2025-02-24 00:00:00+00,0.01079800000000000000
ETH,2025-02-25 00:00:00+00,0.00846000000000000000
ETH,2025-02-26 00:00:00+00,0.00870800000000000000
ETH,2025-02-27 00:00:00+00,0.00781900000000000000
ETH,2025-02-28 00:00:00+00,0.00832800000000000000
ETH,2025-03-01 00:00:00+00,0.00788500000000000000
ETH,2025-03-02 00:00:00+00,0.00752300000000000000
ETH,2025-03-03 00:00:00+00,0.00831600000000000000
ETH,2025-03-04 00:00:00+00,0.00790700000000000000
ETH,2025-03-05 00:00:00+00,0.00673000000000000000
ETH,2025-03-06 00:00:00+00,0.00581700000000000000
ETH,2025-03-07 00:00:00+00,0.00543500000000000000
ETH,2025-03-08 00:00:00+00,0.00556800000000000000
ETH,2025-03-09 00:00:00+00,0.00557400000000000000
ETH,2025-03-10 00:00:00+00,0.00531200000000000000
ETH,2025-03-11 00:00:00+00,0.00538300000000000000
ETH,2025-03-12 00:00:00+00,0.00578200000000000000
ETH,2025-03-13 00:00:00+00,0.00553600000000000000
ETH,2025-03-14 00:00:00+00,0.00563500000000000000
ETH,2025-03-15 00:00:00+00,0.00572300000000000000
ETH,2025-03-16 00:00:00+00,0.00570000000000000000
ETH,2025-03-17 00:00:00+00,0.00552400000000000000
ETH,2025-03-18 00:00:00+00,0.00651000000000000000
ETH,2025-03-19 00:00:00+00,0.00644600000000000000
ETH,2025-03-20 00:00:00+00,0.00705200000000000000
ETH,2025-03-21 00:00:00+00,0.00712600000000000000
ETH,2025-03-22 00:00:00+00,0.00669000000000000000
ETH,2025-03-23 00:00:00+00,0.00659100000000000000
ETH,2025-03-24 00:00:00+00,0.00656000000000000000
ETH,2025-03-25 00:00:00+00,0.00754200000000000000
ETH,2025-03-26 00:00:00+00,0.00766200000000000000
ETH,2025-03-27 00:00:00+00,0.00724200000000000000
ETH,2025-03-28 00:00:00+00,0.00749300000000000000
ETH,2025-03-29 00:00:00+00,0.00658400000000000000
ETH,2025-03-30 00:00:00+00,0.00613900000000000000
ETH,2025-03-31 00:00:00+00,0.00542000000000000000
ETH,2025-04-01 00:00:00+00,0.00626600000000000000
ETH,2025-04-02 00:00:00+00,0.00720900000000000000
ETH,2025-04-03 00:00:00+00,0.00714200000000000000
ETH,2025-04-04 00:00:00+00,0.00713000000000000000
ETH,2025-04-05 00:00:00+00,0.00672000000000000000
ETH,2025-04-06 00:00:00+00,0.00885200000000000000
ETH,2025-04-07 00:00:00+00,0.00540300000000000000
ETH,2025-04-08 00:00:00+00,0.00921000000000000000
ETH,2025-04-09 00:00:00+00,0.00875200000000000000
ETH,2025-04-10 00:00:00+00,0.01370400000000000000
ETH,2025-04-11 00:00:00+00,0.00813300000000000000
ETH,2025-04-12 00:00:00+00,0.00862500000000000000
ETH,2025-04-13 00:00:00+00,0.01036700000000000000
ETH,2025-04-14 00:00:00+00,0.01121800000000000000
ETH,2025-04-15 00:00:00+00,0.01155800000000000000
ETH,2025-04-16 00:00:00+00,0.01157200000000000000
ETH,2025-04-17 00:00:00+00,0.01068900000000000000
ETH,2025-04-18 00:00:00+00,0.00996200000000000000
ETH,2025-04-19 00:00:00+00,0.01037600000000000000
ETH,2025-04-20 00:00:00+00,0.01198100000000000000
ETH,2025-04-21 00:00:00+00,0.00994600000000000000
ETH,2025-04-22 00:00:00+00,0.00979200000000000000
ETH,2025-04-23 00:00:00+00,0.01038600000000000000
ETH,2025-04-24 00:00:00+00,0.01139800000000000000
ETH,2025-04-25 00:00:00+00,0.00997500000000000000
ETH,2025-04-26 00:00:00+00,0.01046800000000000000
ETH,2025-04-27 00:00:00+00,0.00999300000000000000
ETH,2025-04-28 00:00:00+00,0.00949800000000000000
ETH,2025-04-29 00:00:00+00,0.00791000000000000000
ETH,2025-04-30 00:00:00+00,0.00958800000000000000
ETH,2025-05-01 00:00:00+00,0.00735200000000000000
ETH,2025-05-02 00:00:00+00,0.00777800000000000000
ETH,2025-05-03 00:00:00+00,0.00779000000000000000
ETH,2025-05-04 00:00:00+00,0.00776100000000000000
ETH,2025-05-05 00:00:00+00,0.00781100000000000000
ETH,2025-05-06 00:00:00+00,0.00806000000000000000
ETH,2025-05-07 00:00:00+00,0.00803600000000000000
ETH,2025-05-08 00:00:00+00,0.00761100000000000000
ETH,2025-05-09 00:00:00+00,0.00826400000000000000
ETH,2025-05-10 00:00:00+00,0.00832700000000000000
ETH,2025-05-11 00:00:00+00,0.00824800000000000000
ETH,2025-05-12 00:00:00+00,0.00809600000000000000
ETH,2025-05-13 00:00:00+00,0.00852700000000000000
ETH,2025-05-14 00:00:00+00,0.00943600000000000000
ETH,2025-05-15 00:00:00+00,0.01044600000000000000
ETH,2025-05-16 00:00:00+00,0.01078000000000000000
ETH,2025-05-17 00:00:00+00,0.01008900000000000000
ETH,2025-05-18 00:00:00+00,0.01082600000000000000
ETH,2025-05-19 00:00:00+00,0.00738700000000000000
ETH,2025-05-20 00:00:00+00,0.01124900000000000000
ETH,2025-05-21 00:00:00+00,0.01139500000000000000
ETH,2025-05-22 00:00:00+00,0.01049100000000000000
ETH,2025-05-23 00:00:00+00,0.01084600000000000000
ETH,2025-05-24 00:00:00+00,0.01085900000000000000
ETH,2025-05-25 00:00:00+00,0.01049500000000000000
ETH,2025-05-26 00:00:00+00,0.01161300000000000000
ETH,2025-05-27 00:00:00+00,0.01209300000000000000
ETH,2025-05-28 00:00:00+00,0.00821500000000000000
ETH,2025-05-29 00:00:00+00,0.00863600000000000000
ETH,2025-05-30 00:00:00+00,0.00817600000000000000
ETH,2025-05-31 00:00:00+00,0.01006800000000000000
ETH,2025-06-01 00:00:00+00,0.01014700000000000000
ETH,2025-06-02 00:00:00+00,0.01063100000000000000
ETH,2025-06-03 00:00:00+00,0.01042100000000000000
ETH,2025-06-04 00:00:00+00,0.01036200000000000000
ETH,2025-06-05 00:00:00+00,0.00921600000000000000
ETH,2025-06-06 00:00:00+00,0.00890300000000000000
ETH,2025-06-07 00:00:00+00,0.01080700000000000000
ETH,2025-06-08 00:00:00+00,0.01107100000000000000
ETH,2025-06-09 00:00:00+00,0.01155100000000000000
ETH,2025-06-10 00:00:00+00,0.01125300000000000000
ETH,2025-06-11 00:00:00+00,0.01162000000000000000
ETH,2025-06-12 00:00:00+00,0.01147800000000000000
ETH,2025-06-13 00:00:00+00,0.01158800000000000000
ETH,2025-06-14 00:00:00+00,0.00987300000000000000
ETH,2025-06-15 00:00:00+00,0.00899200000000000000
ETH,2025-06-16 00:00:00+00,0.00907600000000000000
ETH,2025-06-17 00:00:00+00,0.01012300000000000000
ETH,2025-06-18 00:00:00+00,0.00995200000000000000
ETH,2025-06-19 00:00:00+00,0.01020300000000000000
ETH,2025-06-20 00:00:00+00,0.01075700000000000000
ETH,2025-06-21 00:00:00+00,0.00638500000000000000
ETH,2025-06-22 00:00:00+00,0.00637500000000000000
ETH,2025-06-23 00:00:00+00,0.00706000000000000000
ETH,2025-06-24 00:00:00+00,0.00641200000000000000
ETH,2025-06-25 00:00:00+00,0.00641100000000000000
ETH,2025-06-26 00:00:00+00,0.00729700000000000000
ETH,2025-06-27 00:00:00+00,0.00886200000000000000
ETH,2025-06-28 00:00:00+00,0.00860100000000000000
ETH,2025-06-29 00:00:00+00,0.00877000000000000000
ETH,2025-06-30 00:00:00+00,0.00920400000000000000
ETH,2025-07-01 00:00:00+00,0.00825500000000000000
ETH,2025-07-02 00:00:00+00,0.00958500000000000000
ETH,2025-07-03 00:00:00+00,0.01074000000000000000
ETH,2025-07-04 00:00:00+00,0.01107500000000000000
ETH,2025-07-05 00:00:00+00,0.01277300000000000000
ETH,2025-07-06 00:00:00+00,0.01195000000000000000
ETH,2025-07-07 00:00:00+00,0.01370400000000000000
ETH,2025-07-08 00:00:00+00,0.01210000000000000000
ETH,2025-07-09 00:00:00+00,0.01370400000000000000
ETH,2025-07-10 00:00:00+00,0.01370400000000000000
ETH,2025-07-11 00:00:00+00,0.01370400000000000000
ETH,2025-07-12 00:00:00+00,0.01370400000000000000
ETH,2025-07-13 00:00:00+00,0.01370400000000000000
ETH,2025-07-14 00:00:00+00,0.01370400000000000000
ETH,2025-07-15 00:00:00+00,0.01370400000000000000
ETH,2025-07-16 00:00:00+00,0.01302700000000000000
ETH,2025-07-17 00:00:00+00,0.00552300000000000000
ETH,2025-07-18 00:00:00+00,0.00556200000000000000
ETH,2025-07-19 00:00:00+00,0.00567400000000000000
ETH,2025-07-20 00:00:00+00,0.00573300000000000000
ETH,2025-07-21 00:00:00+00,0.00763700000000000000
ETH,2025-07-22 00:00:00+00,0.00822100000000000000
ETH,2025-07-23 00:00:00+00,0.00750900000000000000
ETH,2025-07-24 00:00:00+00,0.00750400000000000000
ETH,2025-07-25 00:00:00+00,0.00743000000000000000
ETH,2025-07-26 00:00:00+00,0.00790200000000000000
ETH,2025-07-27 00:00:00+00,0.00828800000000000000
ETH,2025-07-28 00:00:00+00,0.00791500000000000000
ETH,2025-07-29 00:00:00+00,0.00905900000000000000
ETH,2025-07-30 00:00:00+00,0.00891100000000000000
ETH,2025-07-31 00:00:00+00,0.00936900000000000000
ETH,2025-08-01 00:00:00+00,0.00931100000000000000
ETH,2025-08-02 00:00:00+00,0.00920600000000000000
ETH,2025-08-03 00:00:00+00,0.00916400000000000000
ETH,2025-08-04 00:00:00+00,0.00814600000000000000
ETH,2025-08-05 00:00:00+00,0.00740400000000000000
ETH,2025-08-06 00:00:00+00,0.00784100000000000000
ETH,2025-08-07 00:00:00+00,0.00764100000000000000
ETH,2025-08-08 00:00:00+00,0.00818700000000000000
ETH,2025-08-09 00:00:00+00,0.01370400000000000000
ETH,2025-08-10 00:00:00+00,0.01370400000000000000
ETH,2025-08-11 00:00:00+00,0.01370400000000000000
ETH,2025-08-12 00:00:00+00,0.01168200000000000000
ETH,2025-08-13 00:00:00+00,0.01118300000000000000
ETH,2025-08-14 00:00:00+00,0.01196300000000000000
ETH,2025-08-15 00:00:00+00,0.01176300000000000000
ETH,2025-08-16 00:00:00+00,0.01232900000000000000
ETH,2025-08-17 00:00:00+00,0.01254300000000000000
ETH,2025-08-18 00:00:00+00,0.01232900000000000000
ETH,2025-08-19 00:00:00+00,0.01142300000000000000
ETH,2025-08-20 00:00:00+00,0.01211100000000000000
ETH,2025-08-21 00:00:00+00,0.01214300000000000000
ETH,2025-08-22 00:00:00+00,0.01237500000000000000
ETH,2025-08-23 00:00:00+00,0.00917800000000000000
ETH,2025-08-24 00:00:00+00,0.00986300000000000000
ETH,2025-08-25 00:00:00+00,0.01011600000000000000
ETH,2025-08-26 00:00:00+00,0.01020200000000000000
ETH,2025-08-27 00:00:00+00,0.00858900000000000000
ETH,2025-08-28 00:00:00+00,0.01020800000000000000
ETH,2025-08-29 00:00:00+00,0.00989600000000000000
ETH,2025-08-30 00:00:00+00,0.00847900000000000000
ETH,2025-08-31 00:00:00+00,0.00885500000000000000
ETH,2025-09-01 00:00:00+00,0.00772600000000000000
ETH,2025-09-02 00:00:00+00,0.00797600000000000000
ETH,2025-09-03 00:00:00+00,0.00930700000000000000
ETH,2025-09-04 00:00:00+00,0.00881500000000000000
ETH,2025-09-05 00:00:00+00,0.00984800000000000000
ETH,2025-09-06 00:00:00+00,0.00847800000000000000
ETH,2025-09-07 00:00:00+00,0.01023100000000000000
ETH,2025-09-08 00:00:00+00,0.01122600000000000000
SOL,2025-01-01 00:00:00+00,0.02248100000000000000
SOL,2025-01-02 00:00:00+00,0.02114200000000000000
SOL,2025-01-03 00:00:00+00,0.02386300000000000000
SOL,2025-01-04 00:00:00+00,0.01945700000000000000
SOL,2025-01-05 00:00:00+00,0.02147200000000000000
SOL,2025-01-06 00:00:00+00,0.02214100000000000000
SOL,2025-01-07 00:00:00+00,0.02204800000000000000
SOL,2025-01-08 00:00:00+00,0.02082200000000000000
SOL,2025-01-09 00:00:00+00,0.01866100000000000000
