symbol,ts_utc,funding_close
ADA,2025-06-12 00:00:00+00,-0.002089
ADA,2025-06-13 00:00:00+00,0.008799
ADA,2025-06-14 00:00:00+00,-0.004963
ADA,2025-06-15 00:00:00+00,0.00249
ADA,2025-06-16 00:00:00+00,0.009288
ADA,2025-06-17 00:00:00+00,0.00892
ADA,2025-06-18 00:00:00+00,0.009174
ADA,2025-06-19 00:00:00+00,0.009309
ADA,2025-06-20 00:00:00+00,0.005873
ADA,2025-06-21 00:00:00+00,0.004638
ADA,2025-06-22 00:00:00+00,-0.002902
ADA,2025-06-23 00:00:00+00,0.001381
ADA,2025-06-24 00:00:00+00,0.002732
ADA,2025-06-25 00:00:00+00,0.002057
ADA,2025-06-26 00:00:00+00,-0.000458
ADA,2025-06-27 00:00:00+00,0.007775
ADA,2025-06-28 00:00:00+00,0.003625
ADA,2025-06-29 00:00:00+00,0.010222
ADA,2025-06-30 00:00:00+00,0.008339
ADA,2025-07-01 00:00:00+00,-0.013507
ADA,2025-07-02 00:00:00+00,0.009884
ADA,2025-07-03 00:00:00+00,0.005248
ADA,2025-07-04 00:00:00+00,-0.001031
ADA,2025-07-05 00:00:00+00,0.004108
ADA,2025-07-06 00:00:00+00,0.009099
ADA,2025-07-07 00:00:00+00,0.00911
ADA,2025-07-08 00:00:00+00,0.008169
ADA,2025-07-09 00:00:00+00,0.009694
ADA,2025-07-10 00:00:00+00,0.010658
ADA,2025-07-11 00:00:00+00,0.011107
ADA,2025-07-12 00:00:00+00,0.009908
ADA,2025-07-13 00:00:00+00,0.009653
ADA,2025-07-14 00:00:00+00,0.010505
ADA,2025-07-15 00:00:00+00,0.010946
ADA,2025-07-16 00:00:00+00,0.013535
ADA,2025-07-17 00:00:00+00,0.014743
ADA,2025-07-18 00:00:00+00,0.012881
ADA,2025-07-19 00:00:00+00,0.010709
ADA,2025-07-20 00:00:00+00,0.014698
ADA,2025-07-21 00:00:00+00,0.018275
ADA,2025-07-22 00:00:00+00,0.0172
ADA,2025-07-23 00:00:00+00,0.010875
ADA,2025-07-24 00:00:00+00,0.00996
ADA,2025-07-25 00:00:00+00,0.011056
ADA,2025-07-26 00:00:00+00,0.010238
ADA,2025-07-27 00:00:00+00,0.010857
ADA,2025-07-28 00:00:00+00,0.009526
ADA,2025-07-29 00:00:00+00,0.007096
ADA,2025-07-30 00:00:00+00,0.009278
ADA,2025-07-31 00:00:00+00,0.0037
ADA,2025-08-01 00:00:00+00,0.00769
ADA,2025-08-02 00:00:00+00,0.006184
ADA,2025-08-03 00:00:00+00,0.007955
ADA,2025-08-04 00:00:00+00,0.009174
ADA,2025-08-05 00:00:00+00,0.007118
ADA,2025-08-06 00:00:00+00,0.008979
ADA,2025-08-07 00:00:00+00,0.010165
ADA,2025-08-08 00:00:00+00,0.010799
ADA,2025-08-09 00:00:00+00,0.010802
ADA,2025-08-10 00:00:00+00,0.01028
ADA,2025-08-11 00:00:00+00,-0.001056
ADA,2025-08-12 00:00:00+00,0.010594
ADA,2025-08-13 00:00:00+00,0.010385
ADA,2025-08-14 00:00:00+00,0.009804
ADA,2025-08-15 00:00:00+00,0.010337
ADA,2025-08-16 00:00:00+00,0.003488
ADA,2025-08-17 00:00:00+00,0.010142
ADA,2025-08-18 00:00:00+00,0.009797
ADA,2025-08-19 00:00:00+00,-0.002341
ADA,2025-08-20 00:00:00+00,0.008686
ADA,2025-08-21 00:00:00+00,0.009107
ADA,2025-08-22 00:00:00+00,0.011488
ADA,2025-08-23 00:00:00+00,0.010431
ADA,2025-08-24 00:00:00+00,0.010224
ADA,2025-08-25 00:00:00+00,-0.008171
ADA,2025-08-26 00:00:00+00,0.009411
ADA,2025-08-27 00:00:00+00,0.00577
ADA,2025-08-28 00:00:00+00,0.003514
ADA,2025-08-29 00:00:00+00,0.009627
ADA,2025-08-30 00:00:00+00,0.003878
ADA,2025-08-31 00:00:00+00,0.005311
ADA,2025-09-01 00:00:00+00,-0.00206
ADA,2025-09-02 00:00:00+00,0.009007
ADA,2025-09-03 00:00:00+00,0.009566
ADA,2025-09-04 00:00:00+00,0.00528
ADA,2025-09-05 00:00:00+00,0.009598
ADA,2025-09-06 00:00:00+00,0.008548
ADA,2025-09-07 00:00:00+00,0.009237
ADA,2025-09-08 00:00:00+00,0.009591
BNB,2025-01-01 00:00:00+00,-0.013432
BNB,2025-01-02 00:00:00+00,0.001364
BNB,2025-01-03 00:00:00+00,0.002851
BNB,2025-01-04 00:00:00+00,0.002066
BNB,2025-01-05 00:00:00+00,0.001744
BNB,2025-01-06 00:00:00+00,0.008668
BNB,2025-01-07 00:00:00+00,-0.089009
BNB,2025-01-08 00:00:00+00,-0.014995
BNB,2025-01-09 00:00:00+00,-0.04073
BNB,2025-01-10 00:00:00+00,0.001851
BNB,2025-01-11 00:00:00+00,0.001222
BNB,2025-01-12 00:00:00+00,0.000975
BNB,2025-01-13 00:00:00+00,0.000102
BNB,2025-01-14 00:00:00+00,0.00206
BNB,2025-01-15 00:00:00+00,-0.000671
BNB,2025-01-16 00:00:00+00,0.0027
BNB,2025-01-17 00:00:00+00,-0.001193
BNB,2025-01-18 00:00:00+00,0.002605
BNB,2025-01-19 00:00:00+00,0.007272
BNB,2025-01-20 00:00:00+00,0.008105
BNB,2025-01-21 00:00:00+00,0.008325
BNB,2025-01-22 00:00:00+00,0.007623
BNB,2025-01-23 00:00:00+00,0.002148
BNB,2025-01-24 00:00:00+00,0.000461
BNB,2025-01-25 00:00:00+00,0.00788
BNB,2025-01-26 00:00:00+00,-0.00058
BNB,2025-01-27 00:00:00+00,0.002618
BNB,2025-01-28 00:00:00+00,-0.001454
BNB,2025-01-29 00:00:00+00,0.000461
BNB,2025-01-30 00:00:00+00,0.002783
BNB,2025-01-31 00:00:00+00,0.002849
BNB,2025-02-01 00:00:00+00,0.002697
BNB,2025-02-02 00:00:00+00,-0.000375
BNB,2025-02-03 00:00:00+00,-0.004983
BNB,2025-02-04 00:00:00+00,0.001319
BNB,2025-02-05 00:00:00+00,0.000228
BNB,2025-02-06 00:00:00+00,-0.009611
BNB,2025-02-07 00:00:00+00,-0.00126
BNB,2025-02-08 00:00:00+00,-0.008463
BNB,2025-02-09 00:00:00+00,-0.000017
BNB,2025-02-10 00:00:00+00,-0.000562
BNB,2025-02-11 00:00:00+00,-0.013296
BNB,2025-02-12 00:00:00+00,-0.007753
BNB,2025-02-13 00:00:00+00,-0.002382
BNB,2025-02-14 00:00:00+00,-0.01036
BNB,2025-02-15 00:00:00+00,-0.000214
BNB,2025-02-16 00:00:00+00,-0.014913
BNB,2025-02-17 00:00:00+00,-0.00686
BNB,2025-02-18 00:00:00+00,0.002012
BNB,2025-02-19 00:00:00+00,-0.000312
BNB,2025-02-20 00:00:00+00,-0.000196
BNB,2025-02-21 00:00:00+00,-0.028203
BNB,2025-02-22 00:00:00+00,-0.00828
BNB,2025-02-23 00:00:00+00,-0.04116
BNB,2025-02-24 00:00:00+00,-0.001221
BNB,2025-02-25 00:00:00+00,-0.02902
BNB,2025-02-26 00:00:00+00,0.001282
BNB,2025-02-27 00:00:00+00,-0.004986
BNB,2025-02-28 00:00:00+00,0.000703
BNB,2025-03-01 00:00:00+00,-0.024797
BNB,2025-03-02 00:00:00+00,-0.000855
BNB,2025-03-03 00:00:00+00,-0.01252
BNB,2025-03-04 00:00:00+00,0.000876
BNB,2025-03-05 00:00:00+00,-0.002445
BNB,2025-03-06 00:00:00+00,-0.000915
BNB,2025-03-07 00:00:00+00,0.000227
BNB,2025-03-08 00:00:00+00,-0.002112
BNB,2025-03-09 00:00:00+00,-0.008834
BNB,2025-03-10 00:00:00+00,0.000545
BNB,2025-03-11 00:00:00+00,0.001985
BNB,2025-03-12 00:00:00+00,-0.000242
BNB,2025-03-13 00:00:00+00,-0.003222
BNB,2025-03-14 00:00:00+00,-0.004043
BNB,2025-03-15 00:00:00+00,-0.000964
BNB,2025-03-16 00:00:00+00,0.000652
BNB,2025-03-17 00:00:00+00,-0.003956
BNB,2025-03-18 00:00:00+00,-0.006584
BNB,2025-03-19 00:00:00+00,-0.040695
BNB,2025-03-20 00:00:00+00,-0.022699
BNB,2025-03-21 00:00:00+00,-0.019018
BNB,2025-03-22 00:00:00+00,-0.029644
BNB,2025-03-23 00:00:00+00,-0.009449
BNB,2025-03-24 00:00:00+00,-0.015252
BNB,2025-03-25 00:00:00+00,-0.00303
BNB,2025-03-26 00:00:00+00,-0.004739
BNB,2025-03-27 00:00:00+00,-0.021491
BNB,2025-03-28 00:00:00+00,-0.011283
BNB,2025-03-29 00:00:00+00,-0.024165
BNB,2025-03-30 00:00:00+00,-0.019635
BNB,2025-03-31 00:00:00+00,-0.000383
BNB,2025-04-01 00:00:00+00,-0.001083
BNB,2025-04-02 00:00:00+00,-0.02247
BNB,2025-04-03 00:00:00+00,-0.001713
BNB,2025-04-04 00:00:00+00,-0.000023
BNB,2025-04-05 00:00:00+00,0.00012
BNB,2025-04-06 00:00:00+00,0.002433
BNB,2025-04-07 00:00:00+00,0.002937
BNB,2025-04-08 00:00:00+00,-0.000086
BNB,2025-04-09 00:00:00+00,-0.00122
BNB,2025-04-10 00:00:00+00,-0.000487
BNB,2025-04-11 00:00:00+00,0.000127
BNB,2025-04-12 00:00:00+00,0.00003
BNB,2025-04-13 00:00:00+00,-0.004738
BNB,2025-04-14 00:00:00+00,-0.005971
BNB,2025-04-15 00:00:00+00,-0.016205
BNB,2025-04-16 00:00:00+00,0.000799
BNB,2025-04-17 00:00:00+00,0.000547
BNB,2025-04-18 00:00:00+00,-0.0003
BNB,2025-04-19 00:00:00+00,0.000537
BNB,2025-04-20 00:00:00+00,-0.016192
BNB,2025-04-21 00:00:00+00,-0.021083
BNB,2025-04-22 00:00:00+00,-0.004021
BNB,2025-04-23 00:00:00+00,0.000724
BNB,2025-04-24 00:00:00+00,0.003032
BNB,2025-04-25 00:00:00+00,0.000168
BNB,2025-04-26 00:00:00+00,0.003026
BNB,2025-04-27 00:00:00+00,0.002939
BNB,2025-04-28 00:00:00+00,-0.001511
BNB,2025-04-29 00:00:00+00,-0.019134
BNB,2025-04-30 00:00:00+00,-0.042467
BNB,2025-05-01 00:00:00+00,-0.016722
BNB,2025-05-02 00:00:00+00,0.001105
BNB,2025-05-03 00:00:00+00,-0.000913
BNB,2025-05-04 00:00:00+00,-0.018364
BNB,2025-05-05 00:00:00+00,-0.002144
BNB,2025-05-06 00:00:00+00,0.002049
BNB,2025-05-07 00:00:00+00,-0.00635
BNB,2025-05-08 00:00:00+00,0.000894
BNB,2025-05-09 00:00:00+00,0.003277
BNB,2025-05-10 00:00:00+00,0.002791
BNB,2025-05-11 00:00:00+00,0.002553
BNB,2025-05-12 00:00:00+00,0.003226
BNB,2025-05-13 00:00:00+00,0.005468
BNB,2025-05-14 00:00:00+00,0.002738
BNB,2025-05-15 00:00:00+00,0.003035
BNB,2025-05-16 00:00:00+00,-0.001735
BNB,2025-05-17 00:00:00+00,0.002309
BNB,2025-05-18 00:00:00+00,-0.000095
BNB,2025-05-19 00:00:00+00,0.002634
BNB,2025-05-20 00:00:00+00,0.00266
BNB,2025-05-21 00:00:00+00,0.001042
BNB,2025-05-22 00:00:00+00,-0.002512
BNB,2025-05-23 00:00:00+00,0.002062
BNB,2025-05-24 00:00:00+00,-0.002004
BNB,2025-05-25 00:00:00+00,-0.003562
BNB,2025-05-26 00:00:00+00,-0.000728
BNB,2025-05-27 00:00:00+00,0.002606
BNB,2025-05-28 00:00:00+00,0.002752
BNB,2025-05-29 00:00:00+00,0.001326
BNB,2025-05-30 00:00:00+00,0.000884
BNB,2025-05-31 00:00:00+00,0.002205
BNB,2025-06-01 00:00:00+00,0.001498
BNB,2025-06-02 00:00:00+00,0.00271
BNB,2025-06-03 00:00:00+00,-0.001442
BNB,2025-06-04 00:00:00+00,0.00024
BNB,2025-06-05 00:00:00+00,-0.01345
BNB,2025-06-06 00:00:00+00,-0.002328
BNB,2025-06-07 00:00:00+00,-0.002796
BNB,2025-06-08 00:00:00+00,-0.000983
BNB,2025-06-09 00:00:00+00,0.003106
BNB,2025-06-10 00:00:00+00,0.002939
BNB,2025-06-11 00:00:00+00,0.002995
BNB,2025-06-12 00:00:00+00,-0.00786
BNB,2025-06-13 00:00:00+00,0.000578
BNB,2025-06-14 00:00:00+00,-0.009906
BNB,2025-06-15 00:00:00+00,0.000426
BNB,2025-06-16 00:00:00+00,0.002278
BNB,2025-06-17 00:00:00+00,0.000684
BNB,2025-06-18 00:00:00+00,-0.007369
BNB,2025-06-19 00:00:00+00,0.001933
BNB,2025-06-20 00:00:00+00,0.002746
BNB,2025-06-21 00:00:00+00,-0.008473
BNB,2025-06-22 00:00:00+00,0.000853
BNB,2025-06-23 00:00:00+00,-0.004865
BNB,2025-06-24 00:00:00+00,-0.001621
BNB,2025-06-25 00:00:00+00,0.001763
BNB,2025-06-26 00:00:00+00,0.001964
BNB,2025-06-27 00:00:00+00,-0.000927
BNB,2025-06-28 00:00:00+00,-0.001772
BNB,2025-06-29 00:00:00+00,0.002442
BNB,2025-06-30 00:00:00+00,0.00312
BNB,2025-07-01 00:00:00+00,0.002153
BNB,2025-07-02 00:00:00+00,0.00107
BNB,2025-07-03 00:00:00+00,0.003449
BNB,2025-07-04 00:00:00+00,-0.000414
BNB,2025-07-05 00:00:00+00,-0.000098
BNB,2025-07-06 00:00:00+00,0.002592
BNB,2025-07-07 00:00:00+00,-0.000043
BNB,2025-07-08 00:00:00+00,0.000598
BNB,2025-07-09 00:00:00+00,0.00382
BNB,2025-07-10 00:00:00+00,0.003795
BNB,2025-07-11 00:00:00+00,0.003259
BNB,2025-07-12 00:00:00+00,0.00358
BNB,2025-07-13 00:00:00+00,0.003752
BNB,2025-07-14 00:00:00+00,0.001427
BNB,2025-07-15 00:00:00+00,0.003292
BNB,2025-07-16 00:00:00+00,0.004006
BNB,2025-07-17 00:00:00+00,0.006871
BNB,2025-07-18 00:00:00+00,0.003608
BNB,2025-07-19 00:00:00+00,0.004092
BNB,2025-07-20 00:00:00+00,0.00595
BNB,2025-07-21 00:00:00+00,0.003963
BNB,2025-07-22 00:00:00+00,0.022525
BNB,2025-07-23 00:00:00+00,0.00541
BNB,2025-07-24 00:00:00+00,0.003766
BNB,2025-07-25 00:00:00+00,0.012221
BNB,2025-07-26 00:00:00+00,0.013257
BNB,2025-07-27 00:00:00+00,0.017353
BNB,2025-07-28 00:00:00+00,0.009485
BNB,2025-07-29 00:00:00+00,0.015529
BNB,2025-07-30 00:00:00+00,0.009879
BNB,2025-07-31 00:00:00+00,0.004454
BNB,2025-08-01 00:00:00+00,0.003871
BNB,2025-08-02 00:00:00+00,0.004969
BNB,2025-08-03 00:00:00+00,0.001731
BNB,2025-08-04 00:00:00+00,0.002448
BNB,2025-08-05 00:00:00+00,0.003601
BNB,2025-08-06 00:00:00+00,0.005605
BNB,2025-08-07 00:00:00+00,0.002607
BNB,2025-08-08 00:00:00+00,-0.000253
BNB,2025-08-09 00:00:00+00,0.001283
BNB,2025-08-10 00:00:00+00,0.003687
BNB,2025-08-11 00:00:00+00,0.001632
BNB,2025-08-12 00:00:00+00,0.011862
BNB,2025-08-13 00:00:00+00,0.004619
BNB,2025-08-14 00:00:00+00,0.003803
BNB,2025-08-15 00:00:00+00,0.003213
BNB,2025-08-16 00:00:00+00,0.003579
BNB,2025-08-17 00:00:00+00,0.004742
BNB,2025-08-18 00:00:00+00,0.003456
BNB,2025-08-19 00:00:00+00,0.003304
BNB,2025-08-20 00:00:00+00,0.007445
BNB,2025-08-21 00:00:00+00,0.003063
BNB,2025-08-22 00:00:00+00,0.022876
BNB,2025-08-23 00:00:00+00,0.013682
BNB,2025-08-24 00:00:00+00,0.005544
BNB,2025-08-25 00:00:00+00,0.002762
BNB,2025-08-26 00:00:00+00,0.008254
BNB,2025-08-27 00:00:00+00,0.004452
BNB,2025-08-28 00:00:00+00,0.003834
BNB,2025-08-29 00:00:00+00,0.00278
BNB,2025-08-30 00:00:00+00,0.005439
BNB,2025-08-31 00:00:00+00,0.002561
BNB,2025-09-01 00:00:00+00,0.001615
BNB,2025-09-02 00:00:00+00,0.002081
BNB,2025-09-03 00:00:00+00,0.004414
BNB,2025-09-04 00:00:00+00,0.000602
BNB,2025-09-05 00:00:00+00,0.001128
BNB,2025-09-06 00:00:00+00,0.001484
BNB,2025-09-07 00:00:00+00,0.005375
BNB,2025-09-08 00:00:00+00,0.006101
BTC,2025-01-01 00:00:00+00,0.012749
BTC,2025-01-02 00:00:00+00,0.011451
BTC,2025-01-03 00:00:00+00,0.004369
BTC,2025-01-04 00:00:00+00,0.009567
BTC,2025-01-05 00:00:00+00,0.009852
BTC,2025-01-06 00:00:00+00,0.004365
BTC,2025-01-07 00:00:00+00,0.006608
BTC,2025-01-08 00:00:00+00,0.007577
BTC,2025-01-09 00:00:00+00,0.002936
BTC,2025-01-10 00:00:00+00,0.006701
BTC,2025-01-11 00:00:00+00,0.00588
BTC,2025-01-12 00:00:00+00,0.005942
BTC,2025-01-13 00:00:00+00,0.008817
BTC,2025-01-14 00:00:00+00,0.004036
BTC,2025-01-15 00:00:00+00,0.001334
BTC,2025-01-16 00:00:00+00,0.005338
BTC,2025-01-17 00:00:00+00,0.006159
BTC,2025-01-18 00:00:00+00,0.013137
BTC,2025-01-19 00:00:00+00,0.014074
BTC,2025-01-20 00:00:00+00,0.010631
BTC,2025-01-21 00:00:00+00,0.007413
BTC,2025-01-22 00:00:00+00,0.007129
BTC,2025-01-23 00:00:00+00,0.002274
BTC,2025-01-24 00:00:00+00,0.00535
BTC,2025-01-25 00:00:00+00,0.00825
BTC,2025-01-26 00:00:00+00,0.009235
BTC,2025-01-27 00:00:00+00,0.008121
BTC,2025-01-28 00:00:00+00,0.007132
BTC,2025-01-29 00:00:00+00,0.008899
BTC,2025-01-30 00:00:00+00,0.001601
BTC,2025-01-31 00:00:00+00,0.004991
BTC,2025-02-01 00:00:00+00,0.004763
BTC,2025-02-02 00:00:00+00,0.00867
BTC,2025-02-03 00:00:00+00,0.001377
BTC,2025-02-04 00:00:00+00,-0.000916
BTC,2025-02-05 00:00:00+00,0.003581
BTC,2025-02-06 00:00:00+00,0.007605
BTC,2025-02-07 00:00:00+00,-0.002419
BTC,2025-02-08 00:00:00+00,0.001125
BTC,2025-02-09 00:00:00+00,0.000084
BTC,2025-02-10 00:00:00+00,0.004245
BTC,2025-02-11 00:00:00+00,0.002411
BTC,2025-02-12 00:00:00+00,0.009391
BTC,2025-02-13 00:00:00+00,0.006185
BTC,2025-02-14 00:00:00+00,0.002141
BTC,2025-02-15 00:00:00+00,0.004433
BTC,2025-02-16 00:00:00+00,0.004654
BTC,2025-02-17 00:00:00+00,0.006539
BTC,2025-02-18 00:00:00+00,0.007498
BTC,2025-02-19 00:00:00+00,0.005071
BTC,2025-02-20 00:00:00+00,0.001866
BTC,2025-02-21 00:00:00+00,0.023054
BTC,2025-02-22 00:00:00+00,0.005791
BTC,2025-02-23 00:00:00+00,0.005921
BTC,2025-02-24 00:00:00+00,0.008379
BTC,2025-02-25 00:00:00+00,0.004945
BTC,2025-02-26 00:00:00+00,0.007947
BTC,2025-02-27 00:00:00+00,0.01121
BTC,2025-02-28 00:00:00+00,0.002634
BTC,2025-03-01 00:00:00+00,0.000442
BTC,2025-03-02 00:00:00+00,0.000786
BTC,2025-03-03 00:00:00+00,0.001487
BTC,2025-03-04 00:00:00+00,0.001649
BTC,2025-03-05 00:00:00+00,0.002972
BTC,2025-03-06 00:00:00+00,0.000183
BTC,2025-03-07 00:00:00+00,0.005247
BTC,2025-03-08 00:00:00+00,-0.000488
BTC,2025-03-09 00:00:00+00,0.000691
BTC,2025-03-10 00:00:00+00,0.005733
BTC,2025-03-11 00:00:00+00,0.001616
BTC,2025-03-12 00:00:00+00,0.00211
BTC,2025-03-13 00:00:00+00,0.003217
BTC,2025-03-14 00:00:00+00,-0.001741
BTC,2025-03-15 00:00:00+00,0.001962
BTC,2025-03-16 00:00:00+00,0.000007
BTC,2025-03-17 00:00:00+00,-0.000352
BTC,2025-03-18 00:00:00+00,0.001112
BTC,2025-03-19 00:00:00+00,0.00155
BTC,2025-03-20 00:00:00+00,0.003644
BTC,2025-03-21 00:00:00+00,0.000732
BTC,2025-03-22 00:00:00+00,0.002628
BTC,2025-03-23 00:00:00+00,0.000873
BTC,2025-03-24 00:00:00+00,-0.000759
BTC,2025-03-25 00:00:00+00,-0.002243
BTC,2025-03-26 00:00:00+00,0.00201
BTC,2025-03-27 00:00:00+00,0.001075
BTC,2025-03-28 00:00:00+00,0.005498
BTC,2025-03-29 00:00:00+00,0.002029
BTC,2025-03-30 00:00:00+00,0.002096
BTC,2025-03-31 00:00:00+00,0.003623
BTC,2025-04-01 00:00:00+00,0.000625
BTC,2025-04-02 00:00:00+00,0.005394
BTC,2025-04-03 00:00:00+00,0.006016
BTC,2025-04-04 00:00:00+00,0.009014
BTC,2025-04-05 00:00:00+00,0.005455
BTC,2025-04-06 00:00:00+00,0.005705
BTC,2025-04-07 00:00:00+00,0.002485
BTC,2025-04-08 00:00:00+00,0.008291
BTC,2025-04-09 00:00:00+00,0.007004
BTC,2025-04-10 00:00:00+00,0.001056
BTC,2025-04-11 00:00:00+00,0.004652
BTC,2025-04-12 00:00:00+00,0.006961
BTC,2025-04-13 00:00:00+00,0.005048
BTC,2025-04-14 00:00:00+00,-0.001049
BTC,2025-04-15 00:00:00+00,0.001918
BTC,2025-04-16 00:00:00+00,0.000411
BTC,2025-04-17 00:00:00+00,0.001188
BTC,2025-04-18 00:00:00+00,0.0032
BTC,2025-04-19 00:00:00+00,0.003183
BTC,2025-04-20 00:00:00+00,0.005521
BTC,2025-04-21 00:00:00+00,0.006437
BTC,2025-04-22 00:00:00+00,-0.002261
BTC,2025-04-23 00:00:00+00,-0.003251
BTC,2025-04-24 00:00:00+00,0.001333
BTC,2025-04-25 00:00:00+00,-0.008039
BTC,2025-04-26 00:00:00+00,-0.0009
BTC,2025-04-27 00:00:00+00,0.002793
BTC,2025-04-28 00:00:00+00,-0.001183
BTC,2025-04-29 00:00:00+00,-0.002079
BTC,2025-04-30 00:00:00+00,0.003025
BTC,2025-05-01 00:00:00+00,-0.006529
BTC,2025-05-02 00:00:00+00,-0.004412
BTC,2025-05-03 00:00:00+00,0.001912
BTC,2025-05-04 00:00:00+00,-0.001131
BTC,2025-05-05 00:00:00+00,0.001101
BTC,2025-05-06 00:00:00+00,0.000736
BTC,2025-05-07 00:00:00+00,0.002381
BTC,2025-05-08 00:00:00+00,0.010372
BTC,2025-05-09 00:00:00+00,0.006827
BTC,2025-05-10 00:00:00+00,0.009507
BTC,2025-05-11 00:00:00+00,0.007421
BTC,2025-05-12 00:00:00+00,0.00729
BTC,2025-05-13 00:00:00+00,0.008135
BTC,2025-05-14 00:00:00+00,0.002424
BTC,2025-05-15 00:00:00+00,0.004638
BTC,2025-05-16 00:00:00+00,0.003231
BTC,2025-05-17 00:00:00+00,0.007267
BTC,2025-05-18 00:00:00+00,0.007447
BTC,2025-05-19 00:00:00+00,0.006796
BTC,2025-05-20 00:00:00+00,0.00644
BTC,2025-05-21 00:00:00+00,0.015882
BTC,2025-05-22 00:00:00+00,0.009707
BTC,2025-05-23 00:00:00+00,0.004206
BTC,2025-05-24 00:00:00+00,0.004112
BTC,2025-05-25 00:00:00+00,0.007553
BTC,2025-05-26 00:00:00+00,0.009064
BTC,2025-05-27 00:00:00+00,0.002981
BTC,2025-05-28 00:00:00+00,0.004717
BTC,2025-05-29 00:00:00+00,0.006152
BTC,2025-05-30 00:00:00+00,0.007573
BTC,2025-05-31 00:00:00+00,0.002666
BTC,2025-06-01 00:00:00+00,0.001711
BTC,2025-06-02 00:00:00+00,0.004007
BTC,2025-06-03 00:00:00+00,0.000785
BTC,2025-06-04 00:00:00+00,0.001232
BTC,2025-06-05 00:00:00+00,0.001493
BTC,2025-06-06 00:00:00+00,-0.001684
BTC,2025-06-07 00:00:00+00,0.002269
BTC,2025-06-08 00:00:00+00,-0.002553
BTC,2025-06-09 00:00:00+00,0.004541
BTC,2025-06-10 00:00:00+00,0.007768
BTC,2025-06-11 00:00:00+00,0.005107
BTC,2025-06-12 00:00:00+00,0.000709
BTC,2025-06-13 00:00:00+00,0.002314
BTC,2025-06-14 00:00:00+00,-0.00015
BTC,2025-06-15 00:00:00+00,0.004096
BTC,2025-06-16 00:00:00+00,0.001771
BTC,2025-06-17 00:00:00+00,0.000671
BTC,2025-06-18 00:00:00+00,0.001448
BTC,2025-06-19 00:00:00+00,0.005109
BTC,2025-06-20 00:00:00+00,0.003884
BTC,2025-06-21 00:00:00+00,0.004079
BTC,2025-06-22 00:00:00+00,-0.000277
BTC,2025-06-23 00:00:00+00,0.000956
BTC,2025-06-24 00:00:00+00,-0.00192
BTC,2025-06-25 00:00:00+00,-0.002545
BTC,2025-06-26 00:00:00+00,0.000038
BTC,2025-06-27 00:00:00+00,-0.001367
BTC,2025-06-28 00:00:00+00,0.003183
BTC,2025-06-29 00:00:00+00,0.002371
BTC,2025-06-30 00:00:00+00,0.001418
BTC,2025-07-01 00:00:00+00,0.003843
BTC,2025-07-02 00:00:00+00,0.003198
BTC,2025-07-03 00:00:00+00,0.003785
BTC,2025-07-04 00:00:00+00,0.00454
BTC,2025-07-05 00:00:00+00,0.001735
BTC,2025-07-06 00:00:00+00,0.00479
BTC,2025-07-07 00:00:00+00,0.001798
BTC,2025-07-08 00:00:00+00,0.003018
BTC,2025-07-09 00:00:00+00,0.007134
BTC,2025-07-10 00:00:00+00,0.007682
BTC,2025-07-11 00:00:00+00,0.008311
BTC,2025-07-12 00:00:00+00,0.007709
BTC,2025-07-13 00:00:00+00,0.00576
BTC,2025-07-14 00:00:00+00,0.010913
BTC,2025-07-15 00:00:00+00,0.009408
BTC,2025-07-16 00:00:00+00,0.010894
BTC,2025-07-17 00:00:00+00,0.01098
BTC,2025-07-18 00:00:00+00,0.009746
BTC,2025-07-19 00:00:00+00,0.010039
BTC,2025-07-20 00:00:00+00,0.010504
BTC,2025-07-21 00:00:00+00,0.010187
BTC,2025-07-22 00:00:00+00,0.01601
BTC,2025-07-23 00:00:00+00,0.010255
BTC,2025-07-24 00:00:00+00,0.010243
BTC,2025-07-25 00:00:00+00,0.012508
BTC,2025-07-26 00:00:00+00,0.009701
BTC,2025-07-27 00:00:00+00,0.009657
BTC,2025-07-28 00:00:00+00,0.010711
BTC,2025-07-29 00:00:00+00,0.009759
BTC,2025-07-30 00:00:00+00,0.007124
BTC,2025-07-31 00:00:00+00,0.00329
BTC,2025-08-01 00:00:00+00,0.00533
BTC,2025-08-02 00:00:00+00,0.005643
BTC,2025-08-03 00:00:00+00,0.004713
BTC,2025-08-04 00:00:00+00,0.009119
BTC,2025-08-05 00:00:00+00,0.005867
BTC,2025-08-06 00:00:00+00,0.004802
BTC,2025-08-07 00:00:00+00,0.001945
BTC,2025-08-08 00:00:00+00,0.006726
BTC,2025-08-09 00:00:00+00,0.009725
BTC,2025-08-10 00:00:00+00,0.010298
BTC,2025-08-11 00:00:00+00,0.010332
BTC,2025-08-12 00:00:00+00,0.009255
BTC,2025-08-13 00:00:00+00,0.012572
BTC,2025-08-14 00:00:00+00,0.005822
BTC,2025-08-15 00:00:00+00,0.007287
BTC,2025-08-16 00:00:00+00,0.004935
BTC,2025-08-17 00:00:00+00,0.005446
BTC,2025-08-18 00:00:00+00,0.003933
BTC,2025-08-19 00:00:00+00,0.006087
BTC,2025-08-20 00:00:00+00,0.006384
BTC,2025-08-21 00:00:00+00,0.008457
BTC,2025-08-22 00:00:00+00,0.010377
BTC,2025-08-23 00:00:00+00,0.010748
BTC,2025-08-24 00:00:00+00,0.01143
BTC,2025-08-25 00:00:00+00,0.006274
